UTNTSkyEdge_tnt04cn_532_0|532|0|1|1157|1157|-1664.0|-384.0|-1536.0|-1152.0|-1600.493196961916|-768.0821994936526|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|31.515040158|0.0|22|rock|-|SG000481|-|290
UTNTSkyEdge_tnt04cn_533_0|533|0|1|1157|1157|-1536.0|-1152.0|-1280.0|-1664.0|-1408.4472135955|-1408.2236067977499|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|810.108644036|0.0|22|rock|-|SG000481|-|290
UTNTSkyEdge_tnt04cn_534_0|534|0|1|1158|1158|-1280.0|-1664.0|-768.0|-1792.0|-1024.1212678125182|-1728.4850712500727|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|0.0|0.0|22|rock|-|SG000482|-|291
UTNTSkyEdge_tnt04cn_543_1|543|1|0|1161|1161|-256.0|-1792.0|-192.0|-1792.0|-224.0|-1792.5|5120.0|5120.0|5120.0|QROCK3|QROCK3X8|1.0|1.0|80.0|552.0|22|rock|-|SG000483|-|292
UTNTSkyEdge_tnt04cn_544_1|544|1|0|1164|1164|256.0|-1792.0|384.0|-1792.0|320.0|-1792.5|5120.0|5120.0|5120.0|QROCK3|QROCK3X8|1.0|1.0|61.0|352.0|22|rock|-|SG000484|-|293
UTNTSkyEdge_tnt04cn_546_1|546|1|0|1165|1165|384.0|-1792.0|448.0|-1792.0|416.0|-1792.5|5120.0|5120.0|5120.0|QROCK3|QROCK3X8|1.0|1.0|61.0|416.0|22|rock|-|SG000474|-|283
UTNTSkyEdge_tnt04cn_548_1|548|1|0|1165|1165|448.0|-1792.0|512.0|-1792.0|480.0|-1792.5|5120.0|5120.0|5120.0|QROCK3|QROCK3X8|1.0|1.0|125.0|552.0|22|rock|-|SG000474|-|283
UTNTSkyEdge_tnt04cn_560_1|560|1|0|1163|1163|0.0|-1792.0|256.0|-1792.0|128.0|-1792.5|5120.0|5120.0|5120.0|QROCK3|QROCK3X8|1.0|1.0|61.0|288.0|22|rock|-|SG000485|-|294
UTNTSkyEdge_tnt04cn_562_1|562|1|0|1162|1162|-128.0|-1792.0|0.0|-1792.0|-64.0|-1792.5|5120.0|5120.0|5120.0|QROCK3|QROCK3X8|1.0|1.0|61.0|352.0|22|rock|-|SG000486|-|295
UTNTSkyEdge_tnt04cn_599_1|599|1|0|1161|1161|-192.0|-1792.0|-128.0|-1792.0|-160.0|-1792.5|5120.0|5120.0|5120.0|QROCK3|QROCK3X8|1.0|1.0|16.0|416.0|22|rock|-|SG000483|-|292
UTNTSkyEdge_tnt04cn_621_0|621|0|0|152|152|-448.0|-576.0|-448.0|-464.0|-447.5|-520.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|72.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_622_0|622|0|0|152|152|-448.0|-192.0|-416.0|-144.0|-431.5839748528311|-168.2773500981126|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|72.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_623_0|623|0|0|152|152|-320.0|0.0|-288.0|32.0|-303.6464466094067|15.646446609406727|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|47.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_624_0|624|0|0|152|152|-256.0|64.0|-208.0|96.0|-231.7226499018874|79.58397485283108|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|9.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_625_0|625|0|0|152|152|-64.0|192.0|16.0|192.0|-24.0|191.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|96.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_626_0|626|0|0|152|152|320.0|192.0|416.0|128.0|367.7226499018874|159.5839748528311|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|77.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_627_0|627|0|0|152|152|512.0|64.0|528.0|48.0|519.6464466094068|55.64644660940672|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|52.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_628_0|628|0|0|152|152|576.0|0.0|608.0|-48.0|591.583974852831|-24.277350098112613|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|15.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_629_0|629|0|0|152|152|704.0|-192.0|704.0|-240.0|703.5|-216.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|118.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_630_0|630|0|0|152|152|704.0|-576.0|640.0|-672.0|671.583974852831|-623.7226499018874|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|118.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_631_0|631|0|0|152|152|576.0|-768.0|544.0|-800.0|559.6464466094068|-783.6464466094068|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|93.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_632_0|632|0|0|152|152|512.0|-832.0|464.0|-864.0|487.7226499018874|-847.583974852831|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|55.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_633_0|633|0|0|152|152|320.0|-960.0|256.0|-960.0|288.0|-959.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|31.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_634_0|634|0|0|152|152|-64.0|-960.0|-160.0|-896.0|-111.72264990188738|-927.583974852831|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|31.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_635_0|635|0|0|152|152|-256.0|-832.0|-272.0|-816.0|-263.6464466094067|-823.6464466094068|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|6.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_636_0|636|0|0|152|152|-320.0|-768.0|-352.0|-720.0|-335.5839748528311|-743.7226499018874|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|97.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_653_0|653|0|0|152|152|32.0|192.0|128.0|192.0|80.0|191.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|64.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_657_0|657|0|0|152|152|128.0|192.0|224.0|192.0|176.0|191.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|32.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_660_0|660|0|0|152|152|224.0|192.0|256.0|192.0|240.0|191.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|0.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_662_0|662|0|0|152|152|256.0|192.0|320.0|192.0|288.0|191.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|13.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_666_0|666|0|0|152|152|416.0|128.0|464.0|96.0|439.7226499018874|111.58397485283108|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|64.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_668_0|668|0|0|152|152|464.0|96.0|512.0|64.0|487.7226499018874|79.58397485283108|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|122.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_671_0|671|0|0|152|152|528.0|48.0|576.0|0.0|551.6464466094068|23.646446609406727|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|75.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_674_0|674|0|0|152|152|608.0|-48.0|672.0|-144.0|639.583974852831|-96.27735009811262|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|73.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_677_0|677|0|0|152|152|672.0|-144.0|704.0|-192.0|687.583974852831|-168.2773500981126|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|60.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_680_0|680|0|0|152|152|704.0|-240.0|704.0|-320.0|703.5|-280.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|38.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_684_0|684|0|0|152|152|704.0|-320.0|704.0|-448.0|703.5|-384.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|118.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_686_0|686|0|0|152|152|704.0|-448.0|704.0|-496.0|703.5|-472.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|118.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_690_0|690|0|0|152|152|704.0|-496.0|704.0|-528.0|703.5|-512.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|38.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_692_0|692|0|0|152|152|704.0|-528.0|704.0|-576.0|703.5|-552.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|70.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_695_0|695|0|0|152|152|640.0|-672.0|608.0|-720.0|623.583974852831|-695.7226499018874|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|105.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_698_0|698|0|0|152|152|608.0|-720.0|576.0|-768.0|591.583974852831|-743.7226499018874|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|35.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_701_0|701|0|0|152|152|544.0|-800.0|512.0|-832.0|527.6464466094068|-815.6464466094068|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|10.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_704_0|704|0|0|152|152|416.0|-896.0|368.0|-928.0|391.7226499018874|-911.583974852831|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|43.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_707_0|707|0|0|152|152|464.0|-864.0|416.0|-896.0|439.7226499018874|-879.583974852831|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|113.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_710_0|710|0|0|152|152|368.0|-928.0|320.0|-960.0|343.7226499018874|-943.583974852831|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|101.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_713_0|713|0|0|152|152|-48.0|-960.0|-64.0|-960.0|-56.0|-959.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|15.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_717_0|717|0|0|152|152|160.0|-960.0|-48.0|-960.0|56.0|-959.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|63.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_719_0|719|0|0|152|152|240.0|-960.0|160.0|-960.0|200.0|-959.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|111.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_722_0|722|0|0|152|152|256.0|-960.0|240.0|-960.0|248.0|-959.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|95.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_726_0|726|0|0|152|152|-160.0|-896.0|-208.0|-864.0|-183.7226499018874|-879.583974852831|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|18.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_729_0|729|0|0|152|152|-272.0|-816.0|-304.0|-784.0|-287.6464466094067|-799.6464466094068|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|29.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_732_0|732|0|0|152|152|-304.0|-784.0|-320.0|-768.0|-311.6464466094067|-775.6464466094068|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|74.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_734_0|734|0|0|152|152|-208.0|-864.0|-256.0|-832.0|-231.7226499018874|-847.583974852831|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|76.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_738_0|738|0|0|152|152|-416.0|-624.0|-448.0|-576.0|-431.5839748528311|-599.7226499018874|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|14.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_740_0|740|0|0|152|152|-352.0|-720.0|-416.0|-624.0|-383.5839748528311|-671.7226499018874|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|27.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_744_0|744|0|0|152|152|-448.0|-464.0|-448.0|-448.0|-447.5|-456.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|56.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_746_0|746|0|0|152|152|-448.0|-448.0|-448.0|-336.0|-447.5|-392.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|72.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_750_0|750|0|0|152|152|-448.0|-336.0|-448.0|-288.0|-447.5|-312.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|56.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_752_0|752|0|0|152|152|-448.0|-288.0|-448.0|-272.0|-447.5|-280.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|104.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_756_0|756|0|0|152|152|-448.0|-272.0|-448.0|-192.0|-447.5|-232.0|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|120.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_759_0|759|0|0|152|152|-288.0|32.0|-256.0|64.0|-271.6464466094067|47.64644660940672|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|92.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_762_0|762|0|0|152|152|-352.0|-48.0|-320.0|0.0|-335.5839748528311|-24.277350098112613|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|117.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_764_0|764|0|0|152|152|-416.0|-144.0|-352.0|-48.0|-383.5839748528311|-96.27735009811262|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|2.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_768_0|768|0|0|152|152|-160.0|128.0|-112.0|160.0|-135.7226499018874|143.5839748528311|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|125.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_771_0|771|0|0|152|152|-208.0|96.0|-160.0|128.0|-183.7226499018874|111.58397485283108|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|67.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_774_0|774|0|0|152|152|-112.0|160.0|-64.0|192.0|-87.72264990188738|175.5839748528311|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|55.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_776_0|776|0|0|152|152|16.0|192.0|32.0|192.0|24.0|191.5|8392.0|8392.0|8392.0|QROCK3|QROCK3X8|1.0|1.0|48.0|56.0|22|rock|-|SG000487|-|296
UTNTSkyEdge_tnt04cn_5921_0|5921|0|1|1172|1172|1792.0|-1216.0|2048.0|-896.0|1920.3904344047214|-1056.3123475237771|5120.0|5120.0|5120.0|QROCK3|QROCK3X8|1.0|1.0|106.0|0.0|22|rock|-|SG000478|-|287
UTNTSkyEdge_tnt04cn_5927_0|5927|0|1|1173|1173|2048.0|-576.0|2048.0|-256.0|2048.5|-416.0|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|0.0|0.0|22|rock|-|SG000479|-|288
UTNTSkyEdge_tnt04cn_6002_0|6002|0|1|1160|1160|-608.0|-1792.0|-576.0|-1792.0|-592.0|-1792.5|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|0.0|0.0|22|rock|-|SG000488|-|297
UTNTSkyEdge_tnt04cn_6031_0|6031|0|1|1171|1171|1664.0|-1376.0|1792.0|-1216.0|1728.3904344047214|-1296.3123475237771|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|0.0|0.0|22|rock|-|SG000489|-|298
UTNTSkyEdge_tnt04cn_6261_0|6261|0|1|1169|1169|1424.0|-1568.0|1536.0|-1536.0|1480.1373605639487|-1552.4807619738203|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|1004.372307599|0.0|22|rock|-|SG000490|-|299
UTNTSkyEdge_tnt04cn_6263_0|6263|0|1|1168|1168|1088.0|-1664.0|1424.0|-1568.0|1256.1373605639487|-1616.4807619738203|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|654.927032914|0.0|22|rock|-|SG000491|-|300
UTNTSkyEdge_tnt04cn_6265_0|6265|0|1|1167|1167|976.0|-1696.0|1088.0|-1664.0|1032.1373605639487|-1680.4807619738203|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|538.445274685|0.0|22|rock|-|SG000492|-|301
UTNTSkyEdge_tnt04cn_8514_0|8514|0|1|1160|1160|-576.0|-1792.0|-368.0|-1792.0|-472.0|-1792.5|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|32.0|0.0|22|rock|-|SG000488|-|297
UTNTSkyEdge_tnt04cn_8515_0|8515|0|1|1160|1160|-368.0|-1792.0|-256.0|-1792.0|-312.0|-1792.5|5120.0|5120.0|5120.0|QROCK3X8|QROCK3X8|1.0|1.0|240.0|0.0|22|rock|-|SG000488|-|297
UTNTSkyEdge_tnt04cn_8516_1|8516|1|0|1165|1165|544.0|-1792.0|640.0|-1792.0|592.0|-1792.5|5120.0|5120.0|5120.0|QROCK3|QROCK3X8|1.0|1.0|93.0|768.0|22|rock|-|SG000474|-|283
