UTNTSkyEdge_tnt03a2_894_1_terrain_1_1|894|1|2|258|259|13648.0|-3976.0|13760.0|-3936.0|13703.8318318015|-3955.5291290442024|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|458.878105487|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_895_1_terrain_1_0|895|1|2|258|259|13576.0|-3984.0|13648.0|-3976.0|13612.055215763037|-3980.496941867337|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|386.435024381|8.0|3.84|snow|-|SG000992|-|373|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|386.435024381|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_895_1_terrain_1_1|895|1|2|258|259|13576.0|-3984.0|13648.0|-3976.0|13611.944784236963|-3979.503058132663|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|386.435024381|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_896_0_terrain_1_0|896|0|2|146|2047|14208.0|-3768.0|14208.0|-3688.0|14208.5|-3728.0|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|374.366662352|480.0|8|snow|-|SG000988|-|369|1|0|2047|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|374.366662352|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_896_0_terrain_1_1|896|0|2|146|2047|14208.0|-3768.0|14208.0|-3688.0|14207.5|-3728.0|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000991|-|372|1|1|2047|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|374.366662352|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_897_1_terrain_1_0|897|1|2|146|262|14960.0|-3352.0|14896.0|-3416.0|14927.646446609408|-3383.6464466094067|0.0|0.0|0.0|ICEY|XA00TEX|1.0|1.0|146.447719121|512.0|5.12|snow|-|SG000988|-|369|1|0|262|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|146.447719121|512.0|-32.0|-32.0|0.0|0.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_897_1_terrain_1_1|897|1|2|146|262|14960.0|-3352.0|14896.0|-3416.0|14928.353553390592|-3384.3535533905933|0.0|0.0|0.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|5.12|snow|-|SG000994|-|375|1|1|262|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|146.447719121|512.0|-32.0|-32.0|0.0|0.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_898_1_terrain_1_0|898|1|2|258|259|13864.0|-3984.0|13904.0|-4072.0|13883.544816761269|-4028.2069014721505|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|180.349223971|8.0|3.84|snow|-|SG000992|-|373|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|180.349223971|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_898_1_terrain_1_1|898|1|2|258|259|13864.0|-3984.0|13904.0|-4072.0|13884.455183238731|-4027.7930985278495|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|180.349223971|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_899_1_terrain_1_0|899|1|2|258|259|13480.0|-3968.0|13576.0|-3984.0|13527.917800506348|-3976.493196961916|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|289.110823897|8.0|3.84|snow|-|SG000992|-|373|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|289.110823897|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_899_1_terrain_1_1|899|1|2|258|259|13480.0|-3968.0|13576.0|-3984.0|13528.082199493652|-3975.506803038084|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|289.110823897|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_900_1_terrain_1_0|900|1|2|258|259|13440.0|-3920.0|13480.0|-3968.0|13459.6158893602|-3944.3200921998323|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|226.628826489|8.0|3.84|snow|-|SG000992|-|373|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|226.628826489|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_900_1_terrain_1_1|900|1|2|258|259|13440.0|-3920.0|13480.0|-3968.0|13460.3841106398|-3943.6799078001677|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|226.628826489|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_901_1_terrain_1_0|901|1|2|146|259|13264.0|-3640.0|13136.0|-3672.0|13199.878732187482|-3655.5149287499275|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|210.258984248|520.0|3.84|snow|-|SG000988|-|369|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|210.258984248|520.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_901_1_terrain_1_1|901|1|2|146|259|13264.0|-3640.0|13136.0|-3672.0|13200.121267812518|-3656.4850712500725|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|210.258984248|520.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_902_0_terrain_1_0|902|0|2|146|2047|13904.0|-3664.0|13904.0|-3704.0|13903.5|-3684.0|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|404.455016809|480.0|8|snow|-|SG000988|-|369|1|0|2047|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|404.455016809|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_902_0_terrain_1_1|902|0|2|146|2047|13904.0|-3664.0|13904.0|-3704.0|13904.5|-3684.0|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000991|-|372|1|1|2047|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|404.455016809|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_903_1_terrain_1_0|903|1|2|146|259|13592.0|-3664.0|13496.0|-3704.0|13543.807692307691|-3683.5384615384614|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|368.144284068|520.0|3.84|snow|-|SG000988|-|369|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|368.144284068|520.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_903_1_terrain_1_1|903|1|2|146|259|13592.0|-3664.0|13496.0|-3704.0|13544.192307692309|-3684.4615384615386|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|368.144284068|520.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_904_1_terrain_1_0|904|1|2|146|261|14896.0|-3256.0|14800.0|-3352.0|14847.646446609408|-3303.6464466094067|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|233.618018552|504.0|6.4|snow|-|SG000988|-|369|1|0|261|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|233.618018552|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_904_1_terrain_1_1|904|1|2|146|261|14896.0|-3256.0|14800.0|-3352.0|14848.353553390592|-3304.3535533905933|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|6.4|snow|-|SG000995|-|376|1|1|261|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|233.618018552|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_905_1_terrain_1_0|905|1|2|146|259|13792.0|-3736.0|13704.0|-3720.0|13748.0894427191|-3727.50806504495|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|153.481758228|520.0|3.84|snow|-|SG000988|-|369|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|153.481758228|520.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_905_1_terrain_1_1|905|1|2|146|259|13792.0|-3736.0|13704.0|-3720.0|13747.9105572809|-3728.49193495505|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|153.481758228|520.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_906_1_terrain_1_0|906|1|2|146|252|13072.0|-1968.0|13128.0|-1968.0|13100.0|-1968.5|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|41.0|480.0|8|snow|-|SG000988|-|369|1|0|252|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|41.0|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_906_1_terrain_1_1|906|1|2|146|252|13072.0|-1968.0|13128.0|-1968.0|13100.0|-1967.5|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000989|-|370|1|1|252|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|41.0|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_907_1_terrain_1_0|907|1|2|146|260|14768.0|-3320.0|14864.0|-3224.0|14816.353553390592|-3272.3535533905933|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|0.0|464.0|8|snow|-|SG000988|-|369|1|0|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|0.0|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_907_1_terrain_1_1|907|1|2|146|260|14768.0|-3320.0|14864.0|-3224.0|14815.646446609408|-3271.6464466094067|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000996|-|377|1|1|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|0.0|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_908_1_terrain_1_0|908|1|2|146|260|14672.0|-3128.0|14640.0|-3224.0|14655.525658350974|-3175.8418861169916|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|410.812232568|464.0|8|snow|-|SG000988|-|369|1|0|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|410.812232568|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_908_1_terrain_1_1|908|1|2|146|260|14672.0|-3128.0|14640.0|-3224.0|14656.474341649026|-3176.1581138830084|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000996|-|377|1|1|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|410.812232568|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_909_1_terrain_1_0|909|1|2|146|259|13368.0|-3704.0|13264.0|-3640.0|13316.262048712832|-3671.5741708416476|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|88.144284068|520.0|3.84|snow|-|SG000988|-|369|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|88.144284068|520.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_909_1_terrain_1_1|909|1|2|146|259|13368.0|-3704.0|13264.0|-3640.0|13315.737951287168|-3672.4258291583524|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|88.144284068|520.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_910_1_terrain_1_0|910|1|2|258|259|13264.0|-3896.0|13440.0|-3920.0|13351.932443397633|-3908.495415084022|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|49.0|8.0|3.84|snow|-|SG000992|-|373|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|49.0|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_910_1_terrain_1_1|910|1|2|258|259|13264.0|-3896.0|13440.0|-3920.0|13352.067556602367|-3907.504584915978|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|49.0|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_911_1_terrain_1_0|911|1|2|146|260|14864.0|-3224.0|14800.0|-3096.0|14832.4472135955|-3159.77639320225|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|135.764501988|464.0|8|snow|-|SG000988|-|369|1|0|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|135.764501988|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_911_1_terrain_1_1|911|1|2|146|260|14864.0|-3224.0|14800.0|-3096.0|14831.5527864045|-3160.22360679775|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000996|-|377|1|1|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|135.764501988|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_912_1_terrain_1_0|912|1|2|146|260|14640.0|-3224.0|14768.0|-3320.0|14703.7|-3272.4|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|0.005117693|464.0|8|snow|-|SG000988|-|369|1|0|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|0.005117693|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_912_1_terrain_1_1|912|1|2|146|260|14640.0|-3224.0|14768.0|-3320.0|14704.3|-3271.6|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000996|-|377|1|1|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|0.005117693|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_913_1_terrain_1_0|913|1|2|146|261|14928.0|-3320.0|14896.0|-3256.0|14912.4472135955|-3287.77639320225|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|162.063843272|504.0|6.4|snow|-|SG000988|-|369|1|0|261|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|162.063843272|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_913_1_terrain_1_1|913|1|2|146|261|14928.0|-3320.0|14896.0|-3256.0|14911.5527864045|-3288.22360679775|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|6.4|snow|-|SG000995|-|376|1|1|261|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|162.063843272|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_914_0_terrain_1_0|914|0|2|146|2047|14576.0|-4296.0|14512.0|-4304.0|14543.937982632706|-4299.503861061643|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|393.592863703|480.0|8|snow|-|SG000988|-|369|1|0|2047|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|393.592863703|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_914_0_terrain_1_1|914|0|2|146|2047|14576.0|-4296.0|14512.0|-4304.0|14544.062017367294|-4300.496138938357|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000991|-|372|1|1|2047|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|393.592863703|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_915_0_terrain_1_0|915|0|2|146|2047|14272.0|-3800.0|14208.0|-3768.0|14240.22360679775|-3783.5527864045002|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|302.812487072|480.0|8|snow|-|SG000988|-|369|1|0|2047|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|302.812487072|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_915_0_terrain_1_1|915|0|2|146|2047|14272.0|-3800.0|14208.0|-3768.0|14239.77639320225|-3784.4472135954998|32.0|32.0|32.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000991|-|372|1|1|2047|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|302.812487072|480.0|-32.0|-32.0|32.0|32.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_916_1_terrain_1_0|916|1|2|146|261|14800.0|-3352.0|14864.0|-3384.0|14831.77639320225|-3368.4472135954998|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|0.0|504.0|6.4|snow|-|SG000988|-|369|1|0|261|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|0.0|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_916_1_terrain_1_1|916|1|2|146|261|14800.0|-3352.0|14864.0|-3384.0|14832.22360679775|-3367.5527864045002|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|6.4|snow|-|SG000995|-|376|1|1|261|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|0.0|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_917_0_terrain_1_0|917|0|2|146|263|14928.0|-3224.0|14960.0|-3288.0|14943.5527864045|-3256.22360679775|16.0|16.0|16.0|ICEY|XA00TEX|1.0|1.0|90.509667992|496.0|7.68|snow|-|SG000988|-|369|1|0|263|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|90.509667992|496.0|-32.0|-32.0|16.0|16.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_917_0_terrain_1_1|917|0|2|146|263|14928.0|-3224.0|14960.0|-3288.0|14944.4472135955|-3255.77639320225|16.0|16.0|16.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|7.68|snow|-|SG000997|-|378|1|1|263|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|90.509667992|496.0|-32.0|-32.0|16.0|16.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_918_0_terrain_1_0|918|0|2|146|264|14832.0|-2968.0|14928.0|-3032.0|14879.722649901887|-3000.416025147169|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|90.509667992|504.0|6.4|snow|-|SG000988|-|369|1|0|264|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|90.509667992|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_918_0_terrain_1_1|918|0|2|146|264|14832.0|-2968.0|14928.0|-3032.0|14880.277350098113|-2999.583974852831|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|6.4|snow|-|SG000998|-|379|1|1|264|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|90.509667992|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_920_0_terrain_1_0|920|0|2|146|264|14896.0|-2776.0|14832.0|-2904.0|14863.5527864045|-2839.77639320225|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|511.059502639|504.0|6.4|snow|-|SG000988|-|369|1|0|264|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|511.059502639|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_920_0_terrain_1_1|920|0|2|146|264|14896.0|-2776.0|14832.0|-2904.0|14864.4472135955|-2840.22360679775|8.0|8.0|8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|6.4|snow|-|SG000998|-|379|1|1|264|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|511.059502639|504.0|-32.0|-32.0|8.0|8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_921_1_terrain_1_0|921|1|2|146|260|14800.0|-3096.0|14672.0|-3128.0|14735.878732187482|-3111.5149287499275|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|278.872852548|464.0|8|snow|-|SG000988|-|369|1|0|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|278.872852548|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_921_1_terrain_1_1|921|1|2|146|260|14800.0|-3096.0|14672.0|-3128.0|14736.121267812518|-3112.4850712500725|48.0|48.0|48.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|8|snow|-|SG000996|-|377|1|1|260|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|278.872852548|464.0|-32.0|-32.0|48.0|48.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_923_1_terrain_1_0|923|1|2|258|259|13760.0|-3936.0|13864.0|-3984.0|13811.79047091127|-3960.4539796922504|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|65.806655465|8.0|3.84|snow|-|SG000992|-|373|1|0|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|65.806655465|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_923_1_terrain_1_1|923|1|2|258|259|13760.0|-3936.0|13864.0|-3984.0|13812.20952908873|-3959.5460203077496|-8.0|-8.0|-8.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|3.84|snow|-|SG000993|-|374|1|1|259|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|65.806655465|8.0|-32.0|-32.0|-8.0|-8.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_924_1_terrain_1_0|924|1|2|146|262|14896.0|-3416.0|14992.0|-3384.0|14944.158113883008|-3400.474341649025|0.0|0.0|0.0|ICEY|XA00TEX|1.0|1.0|0.0|512.0|5.12|snow|-|SG000988|-|369|1|0|262|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|0.0|512.0|-32.0|-32.0|0.0|0.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_924_1_terrain_1_1|924|1|2|146|262|14896.0|-3416.0|14992.0|-3384.0|14943.841886116992|-3399.525658350975|0.0|0.0|0.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|5.12|snow|-|SG000994|-|375|1|1|262|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|0.0|512.0|-32.0|-32.0|0.0|0.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_925_1_terrain_1_0|925|1|2|146|262|14992.0|-3384.0|14960.0|-3352.0|14976.353553390592|-3367.6464466094067|0.0|0.0|0.0|ICEY|XA00TEX|1.0|1.0|101.192885125|512.0|5.12|snow|-|SG000988|-|369|1|0|262|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|101.192885125|512.0|-32.0|-32.0|0.0|0.0|416.0|416.0|416.0|416.0
UTNTSkyEdge_tnt03a2_925_1_terrain_1_1|925|1|2|146|262|14992.0|-3384.0|14960.0|-3352.0|14975.646446609408|-3368.3535533905933|0.0|0.0|0.0|ICEY|XA00TEX|1.0|1.0|0.0|0.0|5.12|snow|-|SG000994|-|375|1|1|262|XA00TEX|-|1.0|1.0|0.0|0.0|0.0|XA00TEX|-|1.0|1.0|101.192885125|512.0|-32.0|-32.0|0.0|0.0|416.0|416.0|416.0|416.0
