UTNTSkyEdge_tnt01gpt_27_0_terrain_1_0|27|0|2|1|121|189.054|529.054|124.0|556.0|156.71834020647327|542.9889403915948|-16.0|-16.0|-16.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|14|rock|-|SG003771|-|1307|1|0|121|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|-16.0|-16.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_27_0_terrain_1_1|27|0|2|1|121|189.054|529.054|124.0|556.0|156.3356597935267|542.0650596084052|-16.0|-16.0|-16.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003791|-|1310|1|1|121|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|-16.0|-16.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_28_0_terrain_1_0|28|0|2|1|121|124.0|556.0|105.8376|548.47696|114.72745985567705|552.700420417338|-16.0|-16.0|-16.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|7.0|rock|-|SG003771|-|1307|1|0|121|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|-16.0|-16.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_28_0_terrain_1_1|28|0|2|1|121|124.0|556.0|105.8376|548.47696|115.11014014432295|551.7765395826619|-16.0|-16.0|-16.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|7.0|grass|-|SG003792|-|1310|1|1|121|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|-16.0|-16.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_32_0_terrain_1_0|32|0|2|1|120|270.905|942.905|360.0|906.0|315.2611554397325|923.9905614118131|72.0|72.0|72.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|3.5|rock|-|SG003771|-|1307|1|0|120|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_32_0_terrain_1_1|32|0|2|1|120|270.905|942.905|360.0|906.0|315.6438445602675|924.9144385881868|72.0|72.0|72.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|3.5|grass|-|SG003793|-|1320|1|1|120|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_32_0_terrain_2_1|32|0|2|1|1|270.905|942.905|360.0|906.0|315.2611554397325|923.9905614118131|-64.0|-64.0|-64.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|5|grass|-|SG003794|-|1307|2|1|1|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_33_0_terrain_1_0|33|0|2|1|120|360.0|906.0|449.095|942.905|404.7388445602675|923.9905614118131|72.0|72.0|72.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|14|rock|-|SG003771|-|1307|1|0|120|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_33_0_terrain_1_1|33|0|2|1|120|360.0|906.0|449.095|942.905|404.3561554397325|924.9144385881868|72.0|72.0|72.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003795|-|1320|1|1|120|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_33_0_terrain_2_1|33|0|2|1|1|360.0|906.0|449.095|942.905|404.7388445602675|923.9905614118131|-64.0|-64.0|-64.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003796|-|1307|2|1|1|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_34_0_terrain_1_0|34|0|2|1|120|449.095|942.905|486.0|1032.0|468.0094385881868|987.2611554397324|72.0|72.0|72.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|14|rock|-|SG003771|-|1307|1|0|120|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_34_0_terrain_1_1|34|0|2|1|120|449.095|942.905|486.0|1032.0|467.0855614118132|987.6438445602676|72.0|72.0|72.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003797|-|1320|1|1|120|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_34_0_terrain_2_1|34|0|2|1|1|449.095|942.905|486.0|1032.0|468.0094385881868|987.2611554397324|-64.0|-64.0|-64.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003798|-|1307|2|1|1|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_35_0_terrain_1_0|35|0|2|1|120|486.0|1032.0|467.22042|1077.33712|477.0721485774114|1054.8599045862813|72.0|72.0|72.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|14|rock|-|SG003771|-|1307|1|0|120|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_35_0_terrain_1_1|35|0|2|1|120|486.0|1032.0|467.22042|1077.33712|476.1482714225886|1054.4772154137188|72.0|72.0|72.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003799|-|1320|1|1|120|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|72.0|72.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_37_0_terrain_2_1|37|0|1|1|1|420.41106|1068.66871|784.0|1136.0|602.2965746363858|1101.8427139986734|-64.0|-64.0|-64.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003800|-|1307|2|1|1|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|0|0|640.0|640.0|0|0
UTNTSkyEdge_tnt01gpt_41_0_terrain_1_0|41|0|2|1|3|879.83143|1045.80571|865.0|1010.0|871.9537762340749|1028.0941991311765|64.0|64.0|64.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|14|rock|-|SG003771|-|1307|1|0|3|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|64.0|64.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_41_0_terrain_1_1|41|0|2|1|3|879.83143|1045.80571|865.0|1010.0|872.8776537659251|1027.7115108688236|64.0|64.0|64.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003801|-|1321|1|1|3|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|64.0|64.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_42_0_terrain_1_0|42|0|2|1|3|865.0|1010.0|879.08347|976.0|871.5797962371088|992.8086558614996|64.0|64.0|64.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|7.0|rock|-|SG003771|-|1307|1|0|3|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|64.0|64.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_42_0_terrain_1_1|42|0|2|1|3|865.0|1010.0|879.08347|976.0|872.5036737628913|993.1913441385004|64.0|64.0|64.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|7.0|grass|-|SG003802|-|1321|1|1|3|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|64.0|64.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_43_0_terrain_1_0|43|0|2|1|199|326.066|906.066|261.07633|932.98562|293.76250682097026|919.9877497228513|32.0|32.0|32.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|3.5|rock|-|SG003771|-|1307|1|0|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_43_0_terrain_1_1|43|0|2|1|199|326.066|906.066|261.07633|932.98562|293.37982317902964|919.0638702771489|32.0|32.0|32.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|3.5|grass|-|SG003803|-|1322|1|1|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_45_0_terrain_1_0|45|0|2|1|199|103.32209|719.55341|113.934|693.934|108.16610525234624|706.5523632389085|32.0|32.0|32.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|3.5|rock|-|SG003771|-|1307|1|0|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_45_0_terrain_1_1|45|0|2|1|199|103.32209|719.55341|113.934|693.934|109.08998474765376|706.9350467610915|32.0|32.0|32.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|3.5|grass|-|SG003804|-|1322|1|1|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_46_0_terrain_1_0|46|0|2|1|199|113.934|693.934|220.0|650.0|166.7756581935093|671.5050602711513|32.0|32.0|32.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|14|rock|-|SG003771|-|1307|1|0|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_46_0_terrain_1_1|46|0|2|1|199|113.934|693.934|220.0|650.0|167.15834180649068|672.4289397288487|32.0|32.0|32.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003805|-|1322|1|1|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_47_0_terrain_1_0|47|0|2|1|199|220.0|650.0|326.066|693.934|273.2243418064907|671.5050602711513|32.0|32.0|32.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|14|rock|-|SG003771|-|1307|1|0|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_47_0_terrain_1_1|47|0|2|1|199|220.0|650.0|326.066|693.934|272.8416581935093|672.4289397288487|32.0|32.0|32.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003806|-|1322|1|1|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_48_0_terrain_1_0|48|0|2|1|199|326.066|693.934|370.0|800.0|348.4949397288488|746.7756581935093|32.0|32.0|32.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|14|rock|-|SG003771|-|1307|1|0|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_48_0_terrain_1_1|48|0|2|1|199|326.066|693.934|370.0|800.0|347.5710602711512|747.1583418064906|32.0|32.0|32.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003807|-|1322|1|1|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_49_0_terrain_1_0|49|0|2|1|199|370.0|800.0|326.066|906.066|348.4949397288488|853.2243418064907|32.0|32.0|32.0|QROCK3|QROCK3|1.0|1.0|0.0|0.0|14|rock|-|SG003771|-|1307|1|0|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_49_0_terrain_1_1|49|0|2|1|199|370.0|800.0|326.066|906.066|347.5710602711512|852.8416581935094|32.0|32.0|32.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003808|-|1322|1|1|199|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
UTNTSkyEdge_tnt01gpt_49_0_terrain_2_1|49|0|2|1|1|370.0|800.0|326.066|906.066|348.4949397288488|853.2243418064907|-64.0|-64.0|-64.0|QROCK3|QGRASS|1.0|1.0|0.0|0.0|14|grass|-|SG003809|-|1307|2|1|1|QGRASS|-|1.0|1.0|0.0|0.0|0.0|QROCK3|-|1.0|1.0|0.0|0.0|-64.0|-64.0|32.0|32.0|640.0|640.0|640.0|640.0
