UTNTLavaLip_tnt04cn_1038_0|1038|0|193|0|-638.0|2898.0|-1024.0|2816.0|-831.0|2857.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1039_0|1039|0|193|0|1468.0|2879.0|1139.0|2879.0|1303.5|2879.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1040_0|1040|0|193|0|1139.0|2879.0|816.0|2814.0|977.5|2846.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1041_0|1041|0|193|0|816.0|2814.0|512.0|2688.0|664.0|2751.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1042_0|1042|0|193|0|2294.0|2670.0|2137.0|2751.0|2215.5|2710.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1043_0|1043|0|193|0|2137.0|2751.0|1967.0|2800.0|2052.0|2775.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1044_0|1044|0|193|0|1967.0|2800.0|1792.0|2816.0|1879.5|2808.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1045_0|1045|0|193|0|145.0|2833.0|-243.0|2904.0|-49.0|2868.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1046_0|1046|0|193|0|3748.0|2228.0|3673.0|2137.0|3710.5|2182.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1047_0|1047|0|193|0|3618.0|2033.0|3584.0|1920.0|3601.0|1976.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1048_0|1048|0|193|0|3552.0|1929.0|3520.0|1932.0|3536.0|1930.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1049_0|1049|0|193|0|3520.0|1932.0|3487.0|1929.0|3503.5|1930.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1050_0|1050|0|193|0|3487.0|1929.0|3456.0|1920.0|3471.5|1924.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1051_0|1051|0|193|0|3431.0|2064.0|3378.0|2201.0|3404.5|2132.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1052_0|1052|0|193|0|3378.0|2201.0|3300.0|2325.0|3339.0|2263.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1053_0|1053|0|193|0|3300.0|2325.0|3200.0|2432.0|3250.0|2378.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1054_0|1054|0|193|0|3673.0|2137.0|3618.0|2033.0|3645.5|2085.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1055_0|1055|0|193|0|-3337.0|-3359.0|-3340.0|-3392.0|-3338.5|-3375.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1056_0|1056|0|193|0|-3337.0|-3424.0|-3328.0|-3456.0|-3332.5|-3440.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1057_0|1057|0|193|0|-3724.0|-3269.0|-3596.0|-3314.0|-3660.0|-3291.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1058_0|1058|0|193|0|-3596.0|-3314.0|-3463.0|-3334.0|-3529.5|-3324.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1059_0|1059|0|193|0|-3463.0|-3334.0|-3328.0|-3328.0|-3395.5|-3331.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1060_0|1060|0|193|0|-4158.0|-2938.0|-4070.0|-3046.0|-4114.0|-2992.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1061_0|1061|0|193|0|-4070.0|-3046.0|-3962.0|-3134.0|-4016.0|-3090.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1062_0|1062|0|193|0|-3962.0|-3134.0|-3840.0|-3200.0|-3901.0|-3167.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1063_0|1063|0|193|0|-3340.0|-3392.0|-3337.0|-3424.0|-3338.5|-3408.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1064_0|1064|0|193|0|-3962.0|-2497.0|-4070.0|-2585.0|-4016.0|-2541.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1065_0|1065|0|193|0|-4158.0|-2693.0|-4224.0|-2816.0|-4191.0|-2754.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1066_0|1066|0|193|0|-3656.0|-2316.0|-3724.0|-2342.0|-3690.0|-2329.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1067_0|1067|0|193|0|-3724.0|-2342.0|-3786.0|-2381.0|-3755.0|-2361.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1068_0|1068|0|193|0|-3786.0|-2381.0|-3840.0|-2432.0|-3813.0|-2406.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1069_0|1069|0|193|0|-3709.0|-2023.0|-3686.0|-2124.0|-3697.5|-2073.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1070_0|1070|0|193|0|-3686.0|-2124.0|-3643.0|-2219.0|-3664.5|-2171.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1071_0|1071|0|193|0|-3643.0|-2219.0|-3584.0|-2304.0|-3613.5|-2261.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1072_0|1072|0|193|0|-4070.0|-2585.0|-4158.0|-2693.0|-4114.0|-2639.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1073_0|1073|0|216|0|-4096.0|2816.0|-4160.0|2798.0|-4128.0|2807.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1074_0|1074|0|216|0|-3840.0|2816.0|-3857.0|2880.0|-3848.5|2848.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1075_0|1075|0|193|0|-4052.0|-1198.0|-4096.0|-1280.0|-4074.0|-1239.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1076_0|1076|0|193|0|-3921.0|-1067.0|-3993.0|-1126.0|-3957.0|-1096.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1077_0|1077|0|193|0|-3993.0|-1126.0|-4052.0|-1198.0|-4022.5|-1162.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1078_0|1078|0|216|0|-3840.0|2560.0|-3776.0|2577.0|-3808.0|2568.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1079_0|1079|0|216|0|-4096.0|2560.0|-4078.0|2496.0|-4087.0|2528.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1080_0|1080|0|193|0|-4003.0|-357.0|-3993.0|-588.0|-3998.0|-472.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1081_0|1081|0|193|0|-3993.0|-588.0|-3937.0|-813.0|-3965.0|-700.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1083_0|1083|0|193|0|-3827.0|-1736.0|-3801.0|-1804.0|-3814.0|-1770.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1084_0|1084|0|193|0|-3762.0|-1866.0|-3712.0|-1920.0|-3737.0|-1893.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1085_0|1085|0|193|0|-4033.0|-1683.0|-3968.0|-1689.0|-4000.5|-1686.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1086_0|1086|0|193|0|-3968.0|-1689.0|-3902.0|-1683.0|-3935.0|-1686.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1087_0|1087|0|193|0|-3902.0|-1683.0|-3840.0|-1664.0|-3871.0|-1673.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1088_0|1088|0|193|0|-4124.0|-1374.0|-4134.0|-1472.0|-4129.0|-1423.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1089_0|1089|0|193|0|-4134.0|-1472.0|-4124.0|-1569.0|-4129.0|-1520.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1090_0|1090|0|193|0|-4124.0|-1569.0|-4096.0|-1664.0|-4110.0|-1616.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1091_0|1091|0|193|0|-3801.0|-1804.0|-3762.0|-1866.0|-3781.5|-1835.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1092_0|1092|0|193|0|-3240.0|-3562.0|-3200.0|-3584.0|-3220.0|-3573.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1093_0|1093|0|193|0|-3276.0|-3532.0|-3240.0|-3562.0|-3258.0|-3547.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1094_0|1094|0|193|0|-3306.0|-3496.0|-3276.0|-3532.0|-3291.0|-3514.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1095_0|1095|0|193|0|-3219.0|-3777.0|-3200.0|-3840.0|-3209.5|-3808.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1096_0|1096|0|193|0|-3225.0|-3712.0|-3219.0|-3777.0|-3222.0|-3744.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1097_0|1097|0|193|0|-3219.0|-3646.0|-3225.0|-3712.0|-3222.0|-3679.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1098_0|1098|0|193|0|-3325.0|-4120.0|-3328.0|-4224.0|-3326.5|-4172.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1099_0|1099|0|193|0|-3302.0|-4019.0|-3325.0|-4120.0|-3313.5|-4069.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1100_0|1100|0|193|0|-3259.0|-3924.0|-3302.0|-4019.0|-3280.5|-3971.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1102_0|1102|0|193|0|-3314.0|-4492.0|-3269.0|-4620.0|-3291.5|-4556.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1103_0|1103|0|193|0|-3334.0|-4359.0|-3314.0|-4492.0|-3324.0|-4425.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1104_0|1104|0|193|0|-2938.0|-5054.0|-2816.0|-5120.0|-2877.0|-5087.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1105_0|1105|0|193|0|-3070.0|-4974.0|-2938.0|-5054.0|-3004.0|-5014.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1106_0|1106|0|193|0|-3158.0|-4866.0|-3070.0|-4974.0|-3114.0|-4920.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1107_0|1107|0|193|0|-2429.0|-5158.0|-2304.0|-5120.0|-2366.5|-5139.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1108_0|1108|0|193|0|-2560.0|-5170.0|-2429.0|-5158.0|-2494.5|-5164.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1109_0|1109|0|193|0|-2690.0|-5158.0|-2560.0|-5170.0|-2625.0|-5164.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1110_0|1110|0|193|0|-1820.0|-5167.0|-1664.0|-5120.0|-1742.0|-5143.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1111_0|1111|0|193|0|-1984.0|-5183.0|-1820.0|-5167.0|-1902.0|-5175.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1112_0|1112|0|193|0|-2147.0|-5167.0|-1984.0|-5183.0|-2065.5|-5175.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1113_0|1113|0|193|0|-1456.0|-4760.0|-1432.0|-4616.0|-1444.0|-4688.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1114_0|1114|0|193|0|-1509.0|-4897.0|-1456.0|-4760.0|-1482.5|-4828.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1115_0|1115|0|193|0|-1587.0|-5021.0|-1509.0|-4897.0|-1548.0|-4959.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1116_0|1116|0|193|0|-992.0|-4356.0|-896.0|-4224.0|-944.0|-4290.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1117_0|1117|0|193|0|-1113.0|-4466.0|-992.0|-4356.0|-1052.5|-4411.0|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1118_0|1118|0|193|0|-1253.0|-4551.0|-1113.0|-4466.0|-1183.0|-4508.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
UTNTLavaLip_tnt04cn_1119_0|1119|0|193|0|-712.0|-4339.0|-640.0|-4352.0|-676.0|-4345.5|0.0|0.0|0.0|QLAVA|LAVA|4.0
