UTNTLavaLip_tntle_14076_0|14076|0|2382|2357|-792.0|409.0|-797.0|381.0|-794.5|395.0|256.0|256.0|256.0|QLAVA|LAVAHR|3.023346655611956
UTNTLavaLip_tntle_14087_0|14087|0|2382|2357|-750.0|453.0|-771.0|441.0|-760.5|447.0|256.0|256.0|256.0|QLAVA|LAVAHR|3.023346655611956
UTNTLavaLip_tntle_14088_0|14088|0|2382|2357|-724.0|464.0|-750.0|453.0|-737.0|458.5|256.0|256.0|256.0|QLAVA|LAVAHR|3.023346655611956
UTNTLavaLip_tntle_14090_0|14090|0|2319|2318|-1642.0|275.0|-1644.0|304.0|-1643.0|289.5|240.0|240.0|240.0|QLAVA|LAVAHR|3.6336104634371584
UTNTLavaLip_tntle_14127_0|14127|0|2329|2369|-1759.0|1423.0|-1780.0|1439.0|-1769.5|1431.0|144.0|144.0|144.0|QLAVA|LAVAHR|2.1396553460779613
UTNTLavaLip_tntle_14128_0|14128|0|2329|2369|-1780.0|1439.0|-1797.0|1441.0|-1788.5|1440.0|144.0|144.0|144.0|QLAVA|LAVAHR|2.1396553460779613
UTNTLavaLip_tntle_14156_0|14156|0|2351|2324|-843.0|841.0|-845.0|828.0|-844.0|834.5|64.0|64.0|64.0|QLAVA|LAVAHR|1.6441183047457382
UTNTLavaLip_tntle_14179_0|14179|0|2337|2388|-1629.0|445.0|-1662.0|438.0|-1645.5|441.5|-8.0|-8.0|-8.0|QLAVA|LAVAHR|2.6575364531836625
UTNTLavaLip_tntle_14190_0|14190|0|2325|2340|-944.0|843.0|-950.0|827.0|-947.0|835.0|-24.0|-24.0|-24.0|QLAVA|LAVAHR|1.7365554986812255
UTNTLavaLip_tntle_14193_0|14193|0|2313|2310|-941.0|923.0|-916.0|920.0|-928.5|921.5|-40.0|-40.0|-40.0|QLAVA|LAVAHR|2.3717082451262845
UTNTLavaLip_tntle_14196_0|14196|0|2308|2307|-991.0|1099.0|-989.0|1075.0|-990.0|1087.0|-88.0|-88.0|-88.0|QLAVA|LAVAHR|1.7897276329095442
UTNTLavaLip_tntle_14206_0|14206|0|2322|2314|-848.0|1065.0|-842.0|1055.0|-845.0|1060.0|0.0|0.0|0.0|QLAVA|LAVAHR|1.4577379737113252
UTNTLavaLip_tntle_14208_0|14208|0|2322|2309|-905.0|1125.0|-902.0|1109.0|-903.5|1117.0|0.0|0.0|0.0|QLAVA|LAVAHR|1.940521837032503
UTNTLavaLip_tntle_14235_0|14235|0|1028|2394|-1093.0|1397.0|-1090.0|1368.0|-1091.5|1382.5|200.0|200.0|200.0|QLAVA|LAVAHR|3.625
UTNTLavaLip_tntle_14245_0|14245|0|2395|2393|-1200.0|1315.0|-1189.0|1278.0|-1194.5|1296.5|-24.0|-24.0|-24.0|QLAVA|LAVAHR|4.0
UTNTLavaLip_tntle_14260_0|14260|0|2395|2393|-1189.0|1278.0|-1193.0|1246.0|-1191.0|1262.0|-24.0|-24.0|-24.0|QLAVA|LAVAHR|4.0
UTNTLavaLip_tntle_14269_0|14269|0|2372|2387|-2153.0|731.0|-2169.0|740.0|-2161.0|735.5|264.0|264.0|264.0|QLAVA|LAVAHR|2.2946949688357274
UTNTLavaLip_tntle_14293_0|14293|0|2372|2387|-2134.0|695.0|-2142.0|716.0|-2138.0|705.5|264.0|264.0|264.0|QLAVA|LAVAHR|2.2946949688357274
UTNTLavaLip_tntle_14295_0|14295|0|2372|2387|-2142.0|716.0|-2153.0|731.0|-2147.5|723.5|264.0|264.0|264.0|QLAVA|LAVAHR|2.2946949688357274
UTNTLavaLip_tntle_14304_0|14304|0|2342|2398|-1978.0|805.0|-1995.0|830.0|-1986.5|817.5|-8.0|-8.0|-8.0|QLAVA|LAVAHR|3.377314021526574
UTNTLavaLip_tntle_14354_0|14354|0|2312|2311|-1969.0|1001.0|-1967.0|1020.0|-1968.0|1010.5|48.0|48.0|48.0|QLAVA|LAVAHR|1.7001838135919305
UTNTLavaLip_tntle_14360_0|14360|0|2348|2347|-2078.0|1044.0|-2057.0|1040.0|-2067.5|1042.0|152.0|152.0|152.0|QLAVA|LAVAHR|2.576941016011038
UTNTLavaLip_tntle_14363_0|14363|0|2312|2311|-1973.0|1035.0|-1983.0|1046.0|-1978.0|1040.5|48.0|48.0|48.0|QLAVA|LAVAHR|1.7001838135919305
UTNTLavaLip_tntle_14365_0|14365|0|2315|2336|-2049.0|1081.0|-2039.0|1087.0|-2044.0|1084.0|184.0|184.0|184.0|QLAVA|LAVAHR|1.375
UTNTLavaLip_tntle_14380_0|14380|0|2368|2338|-1631.0|1315.0|-1616.0|1323.0|-1623.5|1319.0|0.0|0.0|0.0|QLAVA|LAVAHR|1.8200274723201295
UTNTLavaLip_tntle_14386_0|14386|0|2346|2364|-1832.0|1374.0|-1842.0|1390.0|-1837.0|1382.0|216.0|216.0|216.0|QLAVA|LAVAHR|2.3251344047172844
UTNTLavaLip_tntle_14387_0|14387|0|2346|2364|-1828.0|1336.0|-1832.0|1374.0|-1830.0|1355.0|216.0|216.0|216.0|QLAVA|LAVAHR|2.3251344047172844
UTNTLavaLip_tntle_14389_0|14389|0|2346|2370|-1894.0|1237.0|-1885.0|1250.0|-1889.5|1243.5|216.0|216.0|216.0|QLAVA|LAVAHR|1.976423537605237
UTNTLavaLip_tntle_14397_0|14397|0|2346|2370|-1926.0|1205.0|-1908.0|1219.0|-1917.0|1212.0|216.0|216.0|216.0|QLAVA|LAVAHR|1.976423537605237
UTNTLavaLip_tntle_14404_0|14404|0|2339|2385|-1743.0|1225.0|-1728.0|1214.0|-1735.5|1219.5|-64.0|-64.0|-64.0|QLAVA|LAVAHR|2.23606797749979
UTNTLavaLip_tntle_14407_0|14407|0|2339|2385|-1703.0|1220.0|-1685.0|1236.0|-1694.0|1228.0|-64.0|-64.0|-64.0|QLAVA|LAVAHR|2.23606797749979
UTNTLavaLip_tntle_14412_0|14412|0|2343|2396|-1252.0|293.0|-1260.0|279.0|-1256.0|286.0|40.0|40.0|40.0|QLAVA|LAVAHR|2.0155644370746373
UTNTLavaLip_tntle_14415_0|14415|0|2397|2367|-1218.0|402.0|-1234.0|422.0|-1226.0|412.0|-80.0|-80.0|-80.0|QLAVA|LAVAHR|3.0
UTNTLavaLip_tntle_14416_0|14416|0|2319|2318|-1655.0|234.0|-1642.0|275.0|-1648.5|254.5|240.0|240.0|240.0|QLAVA|LAVAHR|3.6336104634371584
UTNTLavaLip_tntle_14422_0|14422|0|2353|2391|-1192.0|92.0|-1209.0|76.0|-1200.5|84.0|328.0|328.0|328.0|QLAVA|LAVAHR|2.918154382482188
UTNTLavaLip_tntle_14434_0|14434|0|2411|2350|-758.0|897.0|-761.0|878.0|-759.5|887.5|264.0|264.0|264.0|QLAVA|LAVAHR|1.7677669529663689
UTNTLavaLip_tntle_14438_0|14438|0|1028|2394|-1114.0|1417.0|-1093.0|1397.0|-1103.5|1407.0|200.0|200.0|200.0|QLAVA|LAVAHR|3.625
UTNTLavaLip_tntle_14447_0|14447|0|2343|2396|-1217.0|307.0|-1237.0|304.0|-1227.0|305.5|40.0|40.0|40.0|QLAVA|LAVAHR|2.0155644370746373
UTNTLavaLip_tntle_14472_0|14472|0|2411|2350|-754.0|860.0|-744.0|850.0|-749.0|855.0|264.0|264.0|264.0|QLAVA|LAVAHR|1.7677669529663689
UTNTLavaLip_tntle_14479_0|14479|0|2351|2324|-845.0|828.0|-837.0|814.0|-841.0|821.0|64.0|64.0|64.0|QLAVA|LAVAHR|1.6441183047457382
UTNTLavaLip_tntle_14499_0|14499|0|2397|2367|-1234.0|422.0|-1265.0|425.0|-1249.5|423.5|-80.0|-80.0|-80.0|QLAVA|LAVAHR|3.0
UTNTLavaLip_tntle_14500_0|14500|0|2343|2396|-1237.0|304.0|-1252.0|293.0|-1244.5|298.5|40.0|40.0|40.0|QLAVA|LAVAHR|2.0155644370746373
UTNTLavaLip_tntle_14501_0|14501|0|2390|2344|-1205.0|171.0|-1221.0|191.0|-1213.0|181.0|128.0|128.0|128.0|QLAVA|LAVAHR|3.074593469062211
UTNTLavaLip_tntle_14513_0|14513|0|2325|2340|-950.0|827.0|-951.0|807.0|-950.5|817.0|-24.0|-24.0|-24.0|QLAVA|LAVAHR|1.7365554986812255
UTNTLavaLip_tntle_14514_0|14514|0|2325|2340|-951.0|807.0|-940.0|788.0|-945.5|797.5|-24.0|-24.0|-24.0|QLAVA|LAVAHR|1.7365554986812255
UTNTLavaLip_tntle_14515_0|14515|0|2325|2340|-940.0|788.0|-928.0|781.0|-934.0|784.5|-24.0|-24.0|-24.0|QLAVA|LAVAHR|1.7365554986812255
UTNTLavaLip_tntle_14518_0|14518|0|2351|2324|-837.0|814.0|-822.0|806.0|-829.5|810.0|64.0|64.0|64.0|QLAVA|LAVAHR|1.6441183047457382
UTNTLavaLip_tntle_14519_0|14519|0|2411|2350|-761.0|878.0|-754.0|860.0|-757.5|869.0|264.0|264.0|264.0|QLAVA|LAVAHR|1.7677669529663689
UTNTLavaLip_tntle_14537_0|14537|0|2368|2339|-1678.0|1348.0|-1674.0|1334.0|-1676.0|1341.0|0.0|0.0|0.0|QLAVA|LAVAHR|1.8200274723201295
UTNTLavaLip_tntle_14550_0|14550|0|2339|2385|-1759.0|1233.0|-1743.0|1225.0|-1751.0|1229.0|-64.0|-64.0|-64.0|QLAVA|LAVAHR|2.23606797749979
UTNTLavaLip_tntle_14558_0|14558|0|2342|2398|-1994.0|718.0|-1977.0|739.0|-1985.5|728.5|-8.0|-8.0|-8.0|QLAVA|LAVAHR|3.377314021526574
